/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                   |   pred_acc |   val_acc |   epoch | backend    | classifier     |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                             |
| linear        |      0.674 |     0.657 |       4 | tensorflow | LSTM_01      |              300 |       100 |          64 | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   103.787 | ['--runs', '5', '--activation1', 'linear', '--out_path', '/scratch_gs/funkea/semeval/out/']          |

mean of all columns - sorted by pred_acc:
| activation1   |   pred_acc |
|:--------------|-----------:|
| softsign      |      0.672 |
| tanh          |      0.672 |
| selu          |      0.669 |
| softplus      |      0.667 |
| linear        |      0.666 |
| sigmoid       |      0.664 |
| elu           |      0.663 |
| relu          |      0.661 |
| softmax       |      0.638 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['activation2']

on data set:  full data set
filter: ['activation2']
row of maximum for pred_acc per group:
| activation2   |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | optimizer   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                                 |
|:--------------|-----------:|----------:|--------:|:----------|:-------------|-----------------:|----------:|------------:|:--------------|:------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:-----------------------------------------------------------------------------------------------------|
| softmax       |      0.494 |     0.500 |       1 | Theano    | LSTM_01      |              300 |       100 |          64 | relu          | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   402.393 | ['main.py', '--runs', '5', '--activation2', 'softmax', '--save_path', '/scratch_gs/funkea/semeval/'] |

mean of all columns - sorted by pred_acc:
| activation2   |   pred_acc |
|:--------------|-----------:|
| softmax       |      0.494 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['optimizer']

on data set:  full data set
filter: ['optimizer']
row of maximum for pred_acc per group:
| optimizer   |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                               |
|:------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------------|
| adam        |      0.709 |     0.624 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   212.978 | ['--runs', '5', '--optimizer', 'adam', '--out_path', '/scratch_gs/funkea/semeval/out/']            |
| rmsprop     |      0.699 |     0.678 |      12 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   932.005 | ['main.py', '--runs', '5', '--optimizer', 'rmsprop', '--save_path', '/scratch_gs/funkea/semeval/'] |
| adagrad     |      0.687 |     0.616 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   219.373 | ['--runs', '5', '--optimizer', 'adagrad', '--out_path', '/scratch_gs/funkea/semeval/out/']         |
| nadam       |      0.684 |     0.657 |      19 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   466.226 | ['--runs', '5', '--optimizer', 'nadam', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| adamax      |      0.680 |     0.682 |      20 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  1373.741 | ['main.py', '--runs', '5', '--optimizer', 'adamax', '--save_path', '/scratch_gs/funkea/semeval/']  |
| adadelta    |      0.658 |     0.649 |      17 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   418.711 | ['--runs', '5', '--optimizer', 'adadelta', '--out_path', '/scratch_gs/funkea/semeval/out/']        |
| sgd         |      0.573 |     0.508 |       2 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |    66.616 | ['--runs', '5', '--optimizer', 'sgd', '--out_path', '/scratch_gs/funkea/semeval/out/']             |

mean of all columns - sorted by pred_acc:
| optimizer   |   pred_acc |
|:------------|-----------:|
| rmsprop     |      0.678 |
| adagrad     |      0.669 |
| adam        |      0.663 |
| adamax      |      0.663 |
| nadam       |      0.656 |
| adadelta    |      0.632 |
| sgd         |      0.516 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['loss']

on data set:  full data set
filter: ['loss']
row of maximum for pred_acc per group:
| loss                           |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                    |
|:-------------------------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| mean_squared_logarithmic_error |      0.693 |     0.653 |      11 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   254.941 | ['--runs', '5', '--loss', 'mean_squared_logarithmic_error', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                            |
| logcosh                        |      0.687 |     0.690 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   235.410 | ['--runs', '5', '--loss', 'logcosh', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                                                   |
| binary_crossentropy            |      0.684 |     0.694 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   209.517 | ['--runs', '5', '--loss', 'binary_crossentropy', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                                       |
| mean_squared_error             |      0.684 |     0.711 |       8 | tensorflow | LSTM_01      |              300 |       175 |          64 | selu          | sigmoid       | adagrad     |           32 |     0.600 |    0.050 | embeddings_cache_file_fastText |          nan |      3 |   556.502 | ['--runs', '5', '--epochs', '40', '--embedding', 'ftx', '--lstm', '64', '--loss', 'mean_squared_error', '--padding', '175', '--batch', '32', '--optimizer', 'adagrad', '--vsplit', '0.05', '--activation1', 'selu', '--dropout', '0.6'] |
| categorical_hinge              |      0.674 |     0.636 |      20 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   475.483 | ['--runs', '5', '--loss', 'categorical_hinge', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                                         |
| mean_absolute_error            |      0.665 |     0.690 |      14 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   316.912 | ['--runs', '5', '--loss', 'mean_absolute_error', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                                       |
| mean_absolute_percentage_error |      0.506 |     0.500 |       1 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   267.619 | ['main.py', '--runs', '5', '--loss', 'mean_absolute_percentage_error', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                    |
| hinge                          |      0.494 |     0.500 |       1 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   343.953 | ['main.py', '--runs', '5', '--loss', 'hinge', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                                             |
| kullback_leibler_divergence    |      0.494 |     0.500 |       1 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   402.314 | ['main.py', '--runs', '5', '--loss', 'kullback_leibler_divergence', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                       |
| squared_hinge                  |      0.494 |     0.500 |       1 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   268.261 | ['main.py', '--runs', '5', '--loss', 'squared_hinge', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                                     |

mean of all columns - sorted by pred_acc:
| loss                           |   pred_acc |
|:-------------------------------|-----------:|
| mean_squared_logarithmic_error |      0.666 |
| logcosh                        |      0.664 |
| mean_squared_error             |      0.659 |
| binary_crossentropy            |      0.659 |
| mean_absolute_error            |      0.639 |
| categorical_hinge              |      0.634 |
| mean_absolute_percentage_error |      0.506 |
| hinge                          |      0.494 |
| kullback_leibler_divergence    |      0.494 |
| squared_hinge                  |      0.494 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['batch_size']

on data set:  full data set
filter: ['batch_size']
row of maximum for pred_acc per group:
|   batch_size |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                    |
|-------------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------|
|           64 |      0.690 |     0.669 |       8 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   150.653 | ['--runs', '5', '--batch_size', '64', '--out_path', '/scratch_gs/funkea/semeval/out/']  |
|          256 |      0.687 |     0.665 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   150.378 | ['--runs', '5', '--batch_size', '256', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|          512 |      0.684 |     0.698 |      19 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   321.869 | ['--runs', '5', '--batch_size', '512', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|            4 |      0.677 |     0.702 |       7 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   779.342 | ['--runs', '5', '--batch_size', '4', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
|           32 |      0.677 |     0.653 |      11 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   265.288 | ['--runs', '5', '--batch_size', '32', '--out_path', '/scratch_gs/funkea/semeval/out/']  |
|          128 |      0.674 |     0.669 |      19 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   305.358 | ['--runs', '5', '--batch_size', '128', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|            8 |      0.668 |     0.665 |       5 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   325.449 | ['--runs', '5', '--batch_size', '8', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
|           16 |      0.665 |     0.678 |       6 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   238.039 | ['--runs', '5', '--batch_size', '16', '--out_path', '/scratch_gs/funkea/semeval/out/']  |
|            1 |      0.658 |     0.653 |      10 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  4074.601 | ['--runs', '5', '--batch_size', '1', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
|            2 |      0.655 |     0.661 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  1946.953 | ['--runs', '5', '--batch_size', '2', '--out_path', '/scratch_gs/funkea/semeval/out/']   |

mean of all columns - sorted by pred_acc:
|   batch_size |   pred_acc |
|-------------:|-----------:|
|          128 |      0.663 |
|           32 |      0.661 |
|           64 |      0.660 |
|            8 |      0.658 |
|           16 |      0.656 |
|            4 |      0.653 |
|            2 |      0.642 |
|          512 |      0.640 |
|          256 |      0.637 |
|            1 |      0.633 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['dropout']

on data set:  full data set
filter: ['dropout']
row of maximum for pred_acc per group:
|   dropout |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                 |
|----------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|---------:|:-------------------------------|-------------:|-------:|----------:|:-------------------------------------------------------------------------------------|
|     0.800 |      0.699 |     0.645 |      10 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   265.025 | ['--runs', '5', '--dropout', '0.8', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.900 |      0.699 |     0.636 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   244.265 | ['--runs', '5', '--dropout', '0.9', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.600 |      0.687 |     0.640 |       8 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   215.641 | ['--runs', '5', '--dropout', '0.6', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.700 |      0.684 |     0.661 |       5 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   145.746 | ['--runs', '5', '--dropout', '0.7', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.300 |      0.677 |     0.719 |      11 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   294.202 | ['--runs', '5', '--dropout', '0.3', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.500 |      0.674 |     0.678 |       8 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   224.946 | ['--runs', '5', '--dropout', '0.5', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.400 |      0.668 |     0.694 |      10 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   277.503 | ['--runs', '5', '--dropout', '0.4', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     1.000 |      0.661 |     0.653 |       4 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   117.992 | ['--runs', '5', '--dropout', '1.0', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.200 |      0.655 |     0.649 |       8 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   195.065 | ['--runs', '5', '--dropout', '0.2', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|     0.100 |      0.642 |     0.678 |       4 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |    97.526 | ['--runs', '5', '--dropout', '0.1', '--out_path', '/scratch_gs/funkea/semeval/out/'] |

mean of all columns - sorted by pred_acc:
|   dropout |   pred_acc |
|----------:|-----------:|
|     0.900 |      0.672 |
|     0.700 |      0.666 |
|     0.800 |      0.666 |
|     0.600 |      0.662 |
|     0.500 |      0.660 |
|     0.300 |      0.656 |
|     0.400 |      0.653 |
|     0.200 |      0.644 |
|     1.000 |      0.644 |
|     0.100 |      0.639 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['vsplit']

on data set:  full data set
filter: ['vsplit']
row of maximum for pred_acc per group:
|   vsplit |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                         |
|---------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|:-------------------------------|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------|
|    0.400 |      0.706 |     0.644 |      11 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   205.993 | ['--runs', '5', '--vsplit', '0.4', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
|    0.100 |      0.699 |     0.686 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   234.154 | ['--runs', '5', '--vsplit', '0.1', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
|    0.200 |      0.699 |     0.688 |      13 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   889.157 | ['main.py', '--runs', '5', '--vsplit', '0.2', '--save_path', '/scratch_gs/funkea/semeval/']  |
|    0.050 |      0.696 |     0.653 |      11 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   271.360 | ['--runs', '5', '--vsplit', '0.05', '--out_path', '/scratch_gs/funkea/semeval/out/']         |
|    0.350 |      0.693 |     0.638 |      12 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   234.255 | ['--runs', '5', '--vsplit', '0.35', '--out_path', '/scratch_gs/funkea/semeval/out/']         |
|    0.450 |      0.693 |     0.637 |      12 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   715.984 | ['main.py', '--runs', '5', '--vsplit', '0.45', '--save_path', '/scratch_gs/funkea/semeval/'] |
|    0.500 |      0.693 |     0.650 |      14 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   777.315 | ['main.py', '--runs', '5', '--vsplit', '0.5', '--save_path', '/scratch_gs/funkea/semeval/']  |
|    0.150 |      0.687 |     0.661 |       8 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   191.650 | ['--runs', '5', '--vsplit', '0.15', '--out_path', '/scratch_gs/funkea/semeval/out/']         |
|    0.300 |      0.680 |     0.654 |      12 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   246.890 | ['--runs', '5', '--vsplit', '0.3', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
|    0.250 |      0.677 |     0.666 |      13 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   275.706 | ['--runs', '5', '--vsplit', '0.25', '--out_path', '/scratch_gs/funkea/semeval/out/']         |

mean of all columns - sorted by pred_acc:
|   vsplit |   pred_acc |
|---------:|-----------:|
|    0.200 |      0.667 |
|    0.400 |      0.665 |
|    0.100 |      0.664 |
|    0.150 |      0.664 |
|    0.350 |      0.664 |
|    0.050 |      0.663 |
|    0.500 |      0.660 |
|    0.300 |      0.659 |
|    0.450 |      0.658 |
|    0.250 |      0.652 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['embedding']

on data set:  full data set
filter: ['embedding']
row of maximum for pred_acc per group:
| embedding                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                    |
|:---------------------------------------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|---------:|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| embeddings_cache_file_dict2vec_prov_freq_lc  |      0.712 |     0.661 |      15 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  1124.660 | ['main.py', '--runs', '5', '--embedding', 'd2v_pf_lc', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                                    |
| embeddings_cache_file_fastText_prov_freq_lc2 |      0.696 |     0.698 |      12 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   889.289 | ['main.py', '--runs', '5', '--embedding', 'ftx_pf_lc2', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                                   |
| embeddings_cache_file_dict2vec_prov_freq_lc2 |      0.693 |     0.686 |      16 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  1133.371 | ['main.py', '--runs', '5', '--embedding', 'd2v_pf_lc2', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                                   |
| embeddings_cache_file_dict2vec               |      0.690 |     0.665 |      15 | Theano     | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  1150.868 | ['main.py', '--runs', '5', '--embedding', 'd2v', '--save_path', '/scratch_gs/funkea/semeval/']                                                                                                                                          |
| embeddings_cache_file_fastText_prov_freq_lc  |      0.687 |     0.682 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   244.192 | ['--runs', '5', '--embedding', 'ftx_pf_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                                            |
| embeddings_cache_file_fastText               |      0.684 |     0.711 |       8 | tensorflow | LSTM_01      |              300 |       175 |          64 | selu          | sigmoid       | adagrad     | mean_squared_error  |           32 |     0.600 |    0.050 |          nan |      3 |   556.502 | ['--runs', '5', '--epochs', '40', '--embedding', 'ftx', '--lstm', '64', '--loss', 'mean_squared_error', '--padding', '175', '--batch', '32', '--optimizer', 'adagrad', '--vsplit', '0.05', '--activation1', 'selu', '--dropout', '0.6'] |
| embeddings_cache_file_fastText_prov_freq     |      0.680 |     0.678 |      12 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   324.332 | ['--runs', '5', '--embedding', 'ftx_pf', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                                               |
| embeddings_cache_file_dict2vec_prov_freq     |      0.677 |     0.616 |      16 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   401.104 | ['--runs', '5', '--embedding', 'd2v_pf', '--out_path', '/scratch_gs/funkea/semeval/out/']                                                                                                                                               |
| custom_embedding_iter20_sg_300_lc            |      0.671 |     0.702 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   211.445 | ['--embedding', 'ce_sg_i20_300_lc', '--epochs', '40']                                                                                                                                                                                   |
| embeddings_cache_file_word2vec               |      0.668 |     0.686 |      11 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   321.810 | ['--embedding', 'w2v', '--epochs', '40']                                                                                                                                                                                                |
| custom_embedding_sg_300                      |      0.668 |     0.669 |      14 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  1056.499 | ['--embedding', 'ce_sg_300', '--epochs', '40']                                                                                                                                                                                          |
| custom_embedding_iter20_sg_300               |      0.668 |     0.678 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   589.432 | ['--embedding', 'ce_sg_i20_300', '--epochs', '40']                                                                                                                                                                                      |
| custom_embedding_hs_iter25_sg_300            |      0.661 |     0.678 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   518.940 | ['--embedding', 'ce_sg_hs_i25_300', '--epochs', '40']                                                                                                                                                                                   |
